7064535
1000, 1000
(7518, 10000), (7519, 10000)
(7519, 0.5), (7519, 10000)
(7519, 0.5), (7530, 0.5)
(7530, 0.5), (7530, 10000)
(7530, 10000), (7533, 10000)
(7533, 0.5), (7533, 10000)
(7533, 0.5), (7601, 0.5)
(7601, 0.5), (7601, 10000)
(7601, 10000), (7603, 10000)
(7603, 0.5), (7603, 10000)
(7603, 0.5), (7612, 0.5)
(7612, 0.5), (7612, 10000)
(7612, 10000), (7612.5, 10000)
(7612.5, 0.5), (7612.5, 10000)
(7612.5, 0.5), (7622, 0.5)
(7622, 0.5), (7622, 10000)
(7622, 10000), (7627, 10000)
(7627, 0.5), (7627, 10000)
(7627, 0.5), (7663, 0.5)
(7663, 0.5), (7663, 10000)
(7663, 10000), (7663.5, 10000)
(7663.5, 0.5), (7663.5, 10000)
(7663.5, 0.5), (7674, 0.5)
(7674, 0.5), (7674, 10000)
(7674, 10000), (7674.5, 10000)
(7674.5, 0.5), (7674.5, 10000)
(7674.5, 0.5), (7676, 0.5)
(7676, 0.5), (7676, 10000)
(7676, 10000), (7680, 10000)
(7680, 0.5), (7680, 10000)
(7680, 0.5), (7772, 0.5)
(7772, 0.5), (7772, 10000)
(7772, 10000), (7774, 10000)
(7774, 0.5), (7774, 10000)
(7774, 0.5), (7863, 0.5)
(7863, 0.5), (7863, 10000)
(7863, 10000), (7868, 10000)
(7868, 0.5), (7868, 10000)
(7868, 0.5), (7927, 0.5)
(7927, 0.5), (7927, 10000)
(7927, 10000), (7928, 10000)
(7928, 0.5), (7928, 10000)
(7928, 0.5), (7935, 0.5)
(7935, 0.5), (7935, 10000)
(7935, 10000), (7936, 10000)
(7936, 0.5), (7936, 10000)
(7936, 0.5), (7943, 0.5)
(7943, 0.5), (7943, 10000)
(7943, 10000), (7944, 10000)
(7944, 0.5), (7944, 10000)
(7944, 0.5), (7947, 0.5)
(7947, 0.5), (7947, 10000)
(7947, 10000), (7948, 10000)
(7948, 0.5), (7948, 10000)
(7948, 0.5), (8024, 0.5)
(8024, 0.5), (8024, 10000)
(8024, 10000), (8027, 10000)
(8027, 0.5), (8027, 10000)
(8027, 0.5), (8149, 0.5)
(8149, 0.5), (8149, 10000)
(8149, 10000), (8149.5, 10000)
(8149.5, 0.5), (8149.5, 10000)
(8149.5, 0.5), (8189, 0.5)
(8189, 0.5), (8189, 10000)
(8189, 10000), (8190, 10000)
(8190, 0.5), (8190, 10000)
(8190, 0.5), (8228, 0.5)
(8228, 0.5), (8228, 10000)
(8228, 10000), (8229, 10000)
(8229, 0.5), (8229, 10000)
(8229, 0.5), (8311, 0.5)
(8311, 0.5), (8311, 10000)
(8311, 10000), (8311.5, 10000)
(8311.5, 0.5), (8311.5, 10000)
(8311.5, 0.5), (8389, 0.5)
(8389, 0.5), (8389, 10000)
(8389, 10000), (8393, 10000)
(8393, 0.5), (8393, 10000)
(8393, 0.5), (8397, 0.5)
(8397, 0.5), (8397, 10000)
(8397, 10000), (8397.5, 10000)
(8397.5, 0.5), (8397.5, 10000)
(8397.5, 0.5), (8399, 0.5)
(8399, 0.5), (8399, 10000)
(8399, 10000), (8407, 10000)
(8407, 0.5), (8407, 10000)
(8407, 0.5), (8421, 0.5)
(8421, 0.5), (8421, 10000)
(8421, 10000), (8424, 10000)
(8424, 0.5), (8424, 10000)
(8424, 0.5), (8445, 0.5)
(8445, 0.5), (8445, 10000)
(8445, 10000), (8445.5, 10000)
(8445.5, 0.5), (8445.5, 10000)
(8445.5, 0.5), (8529, 0.5)
(8529, 0.5), (8529, 10000)
(8529, 10000), (8529.5, 10000)
(8529.5, 0.5), (8529.5, 10000)
(8529.5, 0.5), (8534, 0.5)
(8534, 0.5), (8534, 10000)
(8534, 10000), (8534.5, 10000)
(8534.5, 0.5), (8534.5, 10000)
(8534.5, 0.5), (8561, 0.5)
(8561, 0.5), (8561, 10000)
(8561, 10000), (8564, 10000)
(8564, 0.5), (8564, 10000)
(8564, 0.5), (8581, 0.5)
(8581, 0.5), (8581, 10000)
(8581, 10000), (8583, 10000)
(8583, 0.5), (8583, 10000)
(8583, 0.5), (8703, 0.5)
(8703, 0.5), (8703, 10000)
(8703, 10000), (8706, 10000)
(8706, 0.5), (8706, 10000)
(8706, 0.5), (8745, 0.5)
(8745, 0.5), (8745, 10000)
(8745, 10000), (8745.5, 10000)
(8745.5, 0.5), (8745.5, 10000)
(8745.5, 0.5), (8768, 0.5)
(8768, 0.5), (8768, 10000)
(8768, 10000), (8768.5, 10000)
(8768.5, 0.5), (8768.5, 10000)
(8768.5, 0.5), (8834, 0.5)
(8834, 0.5), (8834, 10000)
(8834, 10000), (8834.5, 10000)
(8834.5, 0.5), (8834.5, 10000)
(8834.5, 0.5), (8885, 0.5)
(8885, 0.5), (8885, 10000)
(8885, 10000), (8886, 10000)
(8886, 0.5), (8886, 10000)
(8886, 0.5), (8889, 0.5)
(8889, 0.5), (8889, 10000)
(8889, 10000), (8890, 10000)
(8890, 0.5), (8890, 10000)
(8890, 0.5), (9016, 0.5)
(9016, 0.5), (9016, 10000)
(9016, 10000), (9016.5, 10000)
(9016.5, 0.5), (9016.5, 10000)
(9016.5, 0.5), (9042, 0.5)
(9042, 0.5), (9042, 10000)
(9042, 10000), (9044, 10000)
(9044, 0.5), (9044, 10000)
(9044, 0.5), (9090, 0.5)
(9090, 0.5), (9090, 10000)
(9090, 10000), (9090.5, 10000)
(9090.5, 0.5), (9090.5, 10000)
(9090.5, 0.5), (9132, 0.5)
(9132, 0.5), (9132, 10000)
(9132, 10000), (9133, 10000)
(9133, 0.5), (9133, 10000)
(9133, 0.5), (9263, 0.5)
(9263, 0.5), (9263, 10000)
(9263, 10000), (9273, 10000)
(9273, 0.5), (9273, 10000)
(9273, 0.5), (9295, 0.5)
(9295, 0.5), (9295, 10000)
(9295, 10000), (9297, 10000)
(9297, 0.5), (9297, 10000)
(9297, 0.5), (9303, 0.5)
(9303, 0.5), (9303, 10000)
(9303, 10000), (9307, 10000)
(9307, 0.5), (9307, 10000)
(9307, 0.5), (9311, 0.5)
(9311, 0.5), (9311, 10000)
(9311, 10000), (9313, 10000)
(9313, 0.5), (9313, 10000)
(9313, 0.5), (9320, 0.5)
(9320, 0.5), (9320, 10000)
(9320, 10000), (9322, 10000)
(9322, 0.5), (9322, 10000)
(9322, 0.5), (9333, 0.5)
(9333, 0.5), (9333, 10000)
(9333, 10000), (9335, 10000)
(9335, 0.5), (9335, 10000)
(9335, 0.5), (9376, 0.5)
(9376, 0.5), (9376, 10000)
(9376, 10000), (9376.5, 10000)
(9376.5, 0.5), (9376.5, 10000)
(9376.5, 0.5), (9426, 0.5)
(9426, 0.5), (9426, 10000)
(9426, 10000), (9426.5, 10000)
(9426.5, 0.5), (9426.5, 10000)
(9426.5, 0.5), (9473, 0.5)
(9473, 0.5), (9473, 10000)
(9473, 10000), (9475, 10000)
(9475, 0.5), (9475, 10000)
(9475, 0.5), (9580, 0.5)
(9580, 0.5), (9580, 10000)
(9580, 10000), (9583, 10000)
(9583, 0.5), (9583, 10000)
(9583, 0.5), (9587, 0.5)
(9587, 0.5), (9587, 10000)
(9587, 10000), (9587.5, 10000)
(9587.5, 0.5), (9587.5, 10000)
(9587.5, 0.5), (9629, 0.5)
(9629, 0.5), (9629, 10000)
(9629, 10000), (9633, 10000)
(9633, 0.5), (9633, 10000)
(9633, 0.5), (9652, 0.5)
(9652, 0.5), (9652, 10000)
(9652, 10000), (9653, 10000)
(9653, 0.5), (9653, 10000)
(9653, 0.5), (9674, 0.5)
(9674, 0.5), (9674, 10000)
(9674, 10000), (9674.5, 10000)
(9674.5, 0.5), (9674.5, 10000)
(9674.5, 0.5), (9732, 0.5)
(9732, 0.5), (9732, 10000)
(9732, 10000), (9736, 10000)
(9736, 0.5), (9736, 10000)
(9736, 0.5), (9757, 0.5)
(9757, 0.5), (9757, 10000)
(9757, 10000), (9757.5, 10000)
(9757.5, 0.5), (9757.5, 10000)
(9757.5, 0.5), (9768, 0.5)
(9768, 0.5), (9768, 10000)
(9768, 10000), (9772, 10000)
(9772, 0.5), (9772, 10000)
(9772, 0.5), (9851, 0.5)
(9851, 0.5), (9851, 10000)
(9851, 10000), (9853, 10000)
(9853, 0.5), (9853, 10000)
(9853, 0.5), (9871, 0.5)
(9871, 0.5), (9871, 10000)
(9871, 10000), (9877, 10000)
(9877, 0.5), (9877, 10000)
(9877, 0.5), (9971, 0.5)
(9971, 0.5), (9971, 10000)
(9971, 10000), (9973, 10000)
(9973, 0.5), (9973, 10000)
(9973, 0.5), (9987, 0.5)
(9987, 0.5), (9987, 10000)
(9987, 10000), (9987.5, 10000)
(9987.5, 0.5), (9987.5, 10000)
(9987.5, 0.5), (9993, 0.5)
(9993, 0.5), (9993, 10000)
(9993, 10000), (9993.5, 10000)
(9993.5, 0), (9993.5, 10000)
